 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,HJD_UTC,BJD_TDB,AIRMASS,ALT_OBJ,CCD-TEMP,EXPTIME,RAOBJ2K,DECOBJ2K,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_T7,rel_flux_T8,rel_flux_T9,rel_flux_T10,rel_flux_T11,rel_flux_T12,rel_flux_T13,rel_flux_T14,rel_flux_T15,rel_flux_T16,rel_flux_T17,rel_flux_T18,rel_flux_T19,rel_flux_T20,rel_flux_T21,rel_flux_T22,rel_flux_T23,rel_flux_T24,rel_flux_T25,rel_flux_T26,rel_flux_T27,rel_flux_T28,rel_flux_T29,rel_flux_T30,rel_flux_C31,rel_flux_T32,rel_flux_T33,rel_flux_C34,rel_flux_T35,rel_flux_T36,rel_flux_T37,rel_flux_T38,rel_flux_T39,rel_flux_C40,rel_flux_C41,rel_flux_T42,rel_flux_T43,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_T7,rel_flux_err_T8,rel_flux_err_T9,rel_flux_err_T10,rel_flux_err_T11,rel_flux_err_T12,rel_flux_err_T13,rel_flux_err_T14,rel_flux_err_T15,rel_flux_err_T16,rel_flux_err_T17,rel_flux_err_T18,rel_flux_err_T19,rel_flux_err_T20,rel_flux_err_T21,rel_flux_err_T22,rel_flux_err_T23,rel_flux_err_T24,rel_flux_err_T25,rel_flux_err_T26,rel_flux_err_T27,rel_flux_err_T28,rel_flux_err_T29,rel_flux_err_T30,rel_flux_err_C31,rel_flux_err_T32,rel_flux_err_T33,rel_flux_err_C34,rel_flux_err_T35,rel_flux_err_T36,rel_flux_err_T37,rel_flux_err_T38,rel_flux_err_T39,rel_flux_err_C40,rel_flux_err_C41,rel_flux_err_T42,rel_flux_err_T43,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_T7,rel_flux_SNR_T8,rel_flux_SNR_T9,rel_flux_SNR_T10,rel_flux_SNR_T11,rel_flux_SNR_T12,rel_flux_SNR_T13,rel_flux_SNR_T14,rel_flux_SNR_T15,rel_flux_SNR_T16,rel_flux_SNR_T17,rel_flux_SNR_T18,rel_flux_SNR_T19,rel_flux_SNR_T20,rel_flux_SNR_T21,rel_flux_SNR_T22,rel_flux_SNR_T23,rel_flux_SNR_T24,rel_flux_SNR_T25,rel_flux_SNR_T26,rel_flux_SNR_T27,rel_flux_SNR_T28,rel_flux_SNR_T29,rel_flux_SNR_T30,rel_flux_SNR_C31,rel_flux_SNR_T32,rel_flux_SNR_T33,rel_flux_SNR_C34,rel_flux_SNR_T35,rel_flux_SNR_T36,rel_flux_SNR_T37,rel_flux_SNR_T38,rel_flux_SNR_T39,rel_flux_SNR_C40,rel_flux_SNR_C41,rel_flux_SNR_T42,rel_flux_SNR_T43,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_T7,Y(IJ)_T7,X(FITS)_T7,Y(FITS)_T7,RA_T7,DEC_T7,Source-Sky_T7,Source_Error_T7,Source_SNR_T7,Peak_T7,Mean_T7,Sky/Pixel_T7,FWHM_T7,Width_T7,X-Width_T7,Y-Width_T7,Angle_T7,Roundness_T7,X(IJ)_T8,Y(IJ)_T8,X(FITS)_T8,Y(FITS)_T8,RA_T8,DEC_T8,Source-Sky_T8,Source_Error_T8,Source_SNR_T8,Peak_T8,Mean_T8,Sky/Pixel_T8,FWHM_T8,Width_T8,X-Width_T8,Y-Width_T8,Angle_T8,Roundness_T8,X(IJ)_T9,Y(IJ)_T9,X(FITS)_T9,Y(FITS)_T9,RA_T9,DEC_T9,Source-Sky_T9,Source_Error_T9,Source_SNR_T9,Peak_T9,Mean_T9,Sky/Pixel_T9,FWHM_T9,Width_T9,X-Width_T9,Y-Width_T9,Angle_T9,Roundness_T9,X(IJ)_T10,Y(IJ)_T10,X(FITS)_T10,Y(FITS)_T10,RA_T10,DEC_T10,Source-Sky_T10,Source_Error_T10,Source_SNR_T10,Peak_T10,Mean_T10,Sky/Pixel_T10,FWHM_T10,Width_T10,X-Width_T10,Y-Width_T10,Angle_T10,Roundness_T10,X(IJ)_T11,Y(IJ)_T11,X(FITS)_T11,Y(FITS)_T11,RA_T11,DEC_T11,Source-Sky_T11,Source_Error_T11,Source_SNR_T11,Peak_T11,Mean_T11,Sky/Pixel_T11,FWHM_T11,Width_T11,X-Width_T11,Y-Width_T11,Angle_T11,Roundness_T11,X(IJ)_T12,Y(IJ)_T12,X(FITS)_T12,Y(FITS)_T12,RA_T12,DEC_T12,Source-Sky_T12,Source_Error_T12,Source_SNR_T12,Peak_T12,Mean_T12,Sky/Pixel_T12,FWHM_T12,Width_T12,X-Width_T12,Y-Width_T12,Angle_T12,Roundness_T12,X(IJ)_T13,Y(IJ)_T13,X(FITS)_T13,Y(FITS)_T13,RA_T13,DEC_T13,Source-Sky_T13,Source_Error_T13,Source_SNR_T13,Peak_T13,Mean_T13,Sky/Pixel_T13,FWHM_T13,Width_T13,X-Width_T13,Y-Width_T13,Angle_T13,Roundness_T13,X(IJ)_T14,Y(IJ)_T14,X(FITS)_T14,Y(FITS)_T14,RA_T14,DEC_T14,Source-Sky_T14,Source_Error_T14,Source_SNR_T14,Peak_T14,Mean_T14,Sky/Pixel_T14,FWHM_T14,Width_T14,X-Width_T14,Y-Width_T14,Angle_T14,Roundness_T14,X(IJ)_T15,Y(IJ)_T15,X(FITS)_T15,Y(FITS)_T15,RA_T15,DEC_T15,Source-Sky_T15,Source_Error_T15,Source_SNR_T15,Peak_T15,Mean_T15,Sky/Pixel_T15,FWHM_T15,Width_T15,X-Width_T15,Y-Width_T15,Angle_T15,Roundness_T15,X(IJ)_T16,Y(IJ)_T16,X(FITS)_T16,Y(FITS)_T16,RA_T16,DEC_T16,Source-Sky_T16,Source_Error_T16,Source_SNR_T16,Peak_T16,Mean_T16,Sky/Pixel_T16,FWHM_T16,Width_T16,X-Width_T16,Y-Width_T16,Angle_T16,Roundness_T16,X(IJ)_T17,Y(IJ)_T17,X(FITS)_T17,Y(FITS)_T17,RA_T17,DEC_T17,Source-Sky_T17,Source_Error_T17,Source_SNR_T17,Peak_T17,Mean_T17,Sky/Pixel_T17,FWHM_T17,Width_T17,X-Width_T17,Y-Width_T17,Angle_T17,Roundness_T17,X(IJ)_T18,Y(IJ)_T18,X(FITS)_T18,Y(FITS)_T18,RA_T18,DEC_T18,Source-Sky_T18,Source_Error_T18,Source_SNR_T18,Peak_T18,Mean_T18,Sky/Pixel_T18,FWHM_T18,Width_T18,X-Width_T18,Y-Width_T18,Angle_T18,Roundness_T18,X(IJ)_T19,Y(IJ)_T19,X(FITS)_T19,Y(FITS)_T19,RA_T19,DEC_T19,Source-Sky_T19,Source_Error_T19,Source_SNR_T19,Peak_T19,Mean_T19,Sky/Pixel_T19,FWHM_T19,Width_T19,X-Width_T19,Y-Width_T19,Angle_T19,Roundness_T19,X(IJ)_T20,Y(IJ)_T20,X(FITS)_T20,Y(FITS)_T20,RA_T20,DEC_T20,Source-Sky_T20,Source_Error_T20,Source_SNR_T20,Peak_T20,Mean_T20,Sky/Pixel_T20,FWHM_T20,Width_T20,X-Width_T20,Y-Width_T20,Angle_T20,Roundness_T20,X(IJ)_T21,Y(IJ)_T21,X(FITS)_T21,Y(FITS)_T21,RA_T21,DEC_T21,Source-Sky_T21,Source_Error_T21,Source_SNR_T21,Peak_T21,Mean_T21,Sky/Pixel_T21,FWHM_T21,Width_T21,X-Width_T21,Y-Width_T21,Angle_T21,Roundness_T21,X(IJ)_T22,Y(IJ)_T22,X(FITS)_T22,Y(FITS)_T22,RA_T22,DEC_T22,Source-Sky_T22,Source_Error_T22,Source_SNR_T22,Peak_T22,Mean_T22,Sky/Pixel_T22,FWHM_T22,Width_T22,X-Width_T22,Y-Width_T22,Angle_T22,Roundness_T22,X(IJ)_T23,Y(IJ)_T23,X(FITS)_T23,Y(FITS)_T23,RA_T23,DEC_T23,Source-Sky_T23,Source_Error_T23,Source_SNR_T23,Peak_T23,Mean_T23,Sky/Pixel_T23,FWHM_T23,Width_T23,X-Width_T23,Y-Width_T23,Angle_T23,Roundness_T23,X(IJ)_T24,Y(IJ)_T24,X(FITS)_T24,Y(FITS)_T24,RA_T24,DEC_T24,Source-Sky_T24,Source_Error_T24,Source_SNR_T24,Peak_T24,Mean_T24,Sky/Pixel_T24,FWHM_T24,Width_T24,X-Width_T24,Y-Width_T24,Angle_T24,Roundness_T24,X(IJ)_T25,Y(IJ)_T25,X(FITS)_T25,Y(FITS)_T25,RA_T25,DEC_T25,Source-Sky_T25,Source_Error_T25,Source_SNR_T25,Peak_T25,Mean_T25,Sky/Pixel_T25,FWHM_T25,Width_T25,X-Width_T25,Y-Width_T25,Angle_T25,Roundness_T25,X(IJ)_T26,Y(IJ)_T26,X(FITS)_T26,Y(FITS)_T26,RA_T26,DEC_T26,Source-Sky_T26,Source_Error_T26,Source_SNR_T26,Peak_T26,Mean_T26,Sky/Pixel_T26,FWHM_T26,Width_T26,X-Width_T26,Y-Width_T26,Angle_T26,Roundness_T26,X(IJ)_T27,Y(IJ)_T27,X(FITS)_T27,Y(FITS)_T27,RA_T27,DEC_T27,Source-Sky_T27,Source_Error_T27,Source_SNR_T27,Peak_T27,Mean_T27,Sky/Pixel_T27,FWHM_T27,Width_T27,X-Width_T27,Y-Width_T27,Angle_T27,Roundness_T27,X(IJ)_T28,Y(IJ)_T28,X(FITS)_T28,Y(FITS)_T28,RA_T28,DEC_T28,Source-Sky_T28,Source_Error_T28,Source_SNR_T28,Peak_T28,Mean_T28,Sky/Pixel_T28,FWHM_T28,Width_T28,X-Width_T28,Y-Width_T28,Angle_T28,Roundness_T28,X(IJ)_T29,Y(IJ)_T29,X(FITS)_T29,Y(FITS)_T29,RA_T29,DEC_T29,Source-Sky_T29,Source_Error_T29,Source_SNR_T29,Peak_T29,Mean_T29,Sky/Pixel_T29,FWHM_T29,Width_T29,X-Width_T29,Y-Width_T29,Angle_T29,Roundness_T29,X(IJ)_T30,Y(IJ)_T30,X(FITS)_T30,Y(FITS)_T30,RA_T30,DEC_T30,Source-Sky_T30,Source_Error_T30,Source_SNR_T30,Peak_T30,Mean_T30,Sky/Pixel_T30,FWHM_T30,Width_T30,X-Width_T30,Y-Width_T30,Angle_T30,Roundness_T30,X(IJ)_C31,Y(IJ)_C31,X(FITS)_C31,Y(FITS)_C31,RA_C31,DEC_C31,Source-Sky_C31,Source_Error_C31,Source_SNR_C31,Peak_C31,Mean_C31,Sky/Pixel_C31,FWHM_C31,Width_C31,X-Width_C31,Y-Width_C31,Angle_C31,Roundness_C31,X(IJ)_T32,Y(IJ)_T32,X(FITS)_T32,Y(FITS)_T32,RA_T32,DEC_T32,Source-Sky_T32,Source_Error_T32,Source_SNR_T32,Peak_T32,Mean_T32,Sky/Pixel_T32,FWHM_T32,Width_T32,X-Width_T32,Y-Width_T32,Angle_T32,Roundness_T32,X(IJ)_T33,Y(IJ)_T33,X(FITS)_T33,Y(FITS)_T33,RA_T33,DEC_T33,Source-Sky_T33,Source_Error_T33,Source_SNR_T33,Peak_T33,Mean_T33,Sky/Pixel_T33,FWHM_T33,Width_T33,X-Width_T33,Y-Width_T33,Angle_T33,Roundness_T33,X(IJ)_C34,Y(IJ)_C34,X(FITS)_C34,Y(FITS)_C34,RA_C34,DEC_C34,Source-Sky_C34,Source_Error_C34,Source_SNR_C34,Peak_C34,Mean_C34,Sky/Pixel_C34,FWHM_C34,Width_C34,X-Width_C34,Y-Width_C34,Angle_C34,Roundness_C34,X(IJ)_T35,Y(IJ)_T35,X(FITS)_T35,Y(FITS)_T35,RA_T35,DEC_T35,Source-Sky_T35,Source_Error_T35,Source_SNR_T35,Peak_T35,Mean_T35,Sky/Pixel_T35,FWHM_T35,Width_T35,X-Width_T35,Y-Width_T35,Angle_T35,Roundness_T35,X(IJ)_T36,Y(IJ)_T36,X(FITS)_T36,Y(FITS)_T36,RA_T36,DEC_T36,Source-Sky_T36,Source_Error_T36,Source_SNR_T36,Peak_T36,Mean_T36,Sky/Pixel_T36,FWHM_T36,Width_T36,X-Width_T36,Y-Width_T36,Angle_T36,Roundness_T36,X(IJ)_T37,Y(IJ)_T37,X(FITS)_T37,Y(FITS)_T37,RA_T37,DEC_T37,Source-Sky_T37,Source_Error_T37,Source_SNR_T37,Peak_T37,Mean_T37,Sky/Pixel_T37,FWHM_T37,Width_T37,X-Width_T37,Y-Width_T37,Angle_T37,Roundness_T37,X(IJ)_T38,Y(IJ)_T38,X(FITS)_T38,Y(FITS)_T38,RA_T38,DEC_T38,Source-Sky_T38,Source_Error_T38,Source_SNR_T38,Peak_T38,Mean_T38,Sky/Pixel_T38,FWHM_T38,Width_T38,X-Width_T38,Y-Width_T38,Angle_T38,Roundness_T38,X(IJ)_T39,Y(IJ)_T39,X(FITS)_T39,Y(FITS)_T39,RA_T39,DEC_T39,Source-Sky_T39,Source_Error_T39,Source_SNR_T39,Peak_T39,Mean_T39,Sky/Pixel_T39,FWHM_T39,Width_T39,X-Width_T39,Y-Width_T39,Angle_T39,Roundness_T39,X(IJ)_C40,Y(IJ)_C40,X(FITS)_C40,Y(FITS)_C40,RA_C40,DEC_C40,Source-Sky_C40,Source_Error_C40,Source_SNR_C40,Peak_C40,Mean_C40,Sky/Pixel_C40,FWHM_C40,Width_C40,X-Width_C40,Y-Width_C40,Angle_C40,Roundness_C40,X(IJ)_C41,Y(IJ)_C41,X(FITS)_C41,Y(FITS)_C41,RA_C41,DEC_C41,Source-Sky_C41,Source_Error_C41,Source_SNR_C41,Peak_C41,Mean_C41,Sky/Pixel_C41,FWHM_C41,Width_C41,X-Width_C41,Y-Width_C41,Angle_C41,Roundness_C41,X(IJ)_T42,Y(IJ)_T42,X(FITS)_T42,Y(FITS)_T42,RA_T42,DEC_T42,Source-Sky_T42,Source_Error_T42,Source_SNR_T42,Peak_T42,Mean_T42,Sky/Pixel_T42,FWHM_T42,Width_T42,X-Width_T42,Y-Width_T42,Angle_T42,Roundness_T42,X(IJ)_T43,Y(IJ)_T43,X(FITS)_T43,Y(FITS)_T43,RA_T43,DEC_T43,Source-Sky_T43,Source_Error_T43,Source_SNR_T43,Peak_T43,Mean_T43,Sky/Pixel_T43,FWHM_T43,Width_T43,X-Width_T43,Y-Width_T43,Angle_T43,Roundness_T43
1,lsc1m004-fa03-20190724-0065-e91_out.fits,1,0,58689.59255,2458689.593,2458689.591,2458689.597,2458689.597514,1.678,36.537549,NaN,239.978,22.202701,-58.899453,7.913081,10,25,38,0.237498,0.002843,0.358472,0.003496,0.001242,0.532158,0.146441,0.189171,0.003843,0.221754,0.361884,0.016109,0.001499,0.061237,0.026301,0.009246,0.027044,0.043173,0.014685,0.002094,0.002276,0.035498,0.001773,0.090338,0.007261,0.001885,0.060534,0.024774,0.082861,0.002357,0.27976,0.234411,0.300664,0.424661,0.263059,0.188984,0.218112,0.25178,0.24529,0.258848,0.384456,0.206362,0.261251,0.000659,0.000338,0.000814,0.000338,0.000333,0.001033,0.000539,0.000598,0.000336,0.000639,0.00082,0.000354,0.000333,0.00042,0.000369,0.000344,0.000371,0.000395,0.000353,0.000334,0.000333,0.000384,0.000332,0.000461,0.000342,0.000333,0.00042,0.000367,0.000451,0.000334,0.00083,0.000655,0.000741,0.001107,0.000692,0.000595,0.000634,0.000678,0.00067,0.000794,0.001029,0.000618,0.000691,360.30111,8.400763,440.261401,10.355345,3.732641,515.146538,271.822462,316.537464,11.453815,347.256473,441.181557,45.46284,4.506851,145.65712,71.206876,26.858804,72.840007,109.332993,41.546381,6.276685,6.834622,92.509284,5.337634,195.751531,21.228021,5.66224,144.260632,67.486249,183.865869,7.058718,337.110464,357.969944,405.863227,383.722629,380.051717,317.838397,344.035102,371.218476,366.304728,325.897221,373.780879,333.888913,378.239873,979350.1221,1184.267959,1606.758425,1617.636534,1607.258425,2478.863466,22.196569,-58.946339,232593.6634,314.159265,581.060681,400.29152,3741.782715,740.368625,147.651968,2092,7.374308,9.641742,10.24245,9.041035,358.522148,0.984552,1571.745825,1622.865634,1572.245825,2473.634366,22.196079,-58.945794,2784.377138,331.426245,8.401197,212.524445,8.862948,148.868893,7.430307,9.220051,10.610771,7.829332,354.767048,0.910029,1517.439425,1636.717934,1517.939425,2459.782066,22.195318,-58.944325,351069.5086,675.012678,520.093207,5379.434082,1117.488953,147.391418,7.628616,9.79676,10.460538,9.132982,0.065547,0.981804,1689.305225,1734.897534,1689.805225,2361.602466,22.197715,-58.933594,3423.955988,330.620318,10.356157,243.420242,10.89879,147.788192,4.899899,7.510808,8.949628,6.071988,4.182896,0.860464,1716.673025,1714.443834,1717.173025,2382.056166,22.198099,-58.935791,1216.488661,325.902294,3.732679,197.843124,3.872204,147.039402,7.777401,7.360119,5.276126,9.444113,300.80641,-0.215987,1757.106725,1567.693634,1757.606725,2528.806366,22.198677,-58.951653,521168.7282,791.418513,658.524813,7896.52002,1658.931586,148.583299,7.904104,9.764347,10.382163,9.146531,1.235023,0.984084,1561.172425,1795.684734,1561.672425,2300.815266,22.195918,-58.92709,143416.7108,498.294959,287.814894,2353.343994,456.509569,147.484288,7.725761,9.736897,10.36144,9.112354,0.826563,0.983664,1676.189625,1426.940834,1676.689625,2669.559166,22.197556,-58.966942,185264.7928,540.712485,342.630877,2892.294922,589.716151,149.141761,7.956466,9.794649,10.477178,9.112119,2.6323,0.980601,1820.909725,1681.437034,1821.409725,2415.062966,22.19956,-58.939297,3763.599853,328.557688,11.454913,227.640915,11.97991,145.813227,7.528398,9.865302,10.992377,8.738227,6.733872,0.94621,1542.660525,1401.071834,1543.160525,2695.428166,22.195688,-58.969822,217174.6474,567.591079,382.625195,3533.273193,691.288373,147.723322,8.071356,9.771555,10.394185,9.148924,359.568075,0.983887,1711.000125,1414.830134,1711.500125,2681.669866,22.198044,-58.968232,354411.0044,679.453255,521.612049,5705.411133,1128.125265,149.547939,7.817917,9.73304,10.378015,9.088066,1.520845,0.982539,1789.507325,1804.848534,1790.007325,2291.651466,22.19911,-58.925957,15776.59447,346.496959,45.531697,1522.745117,50.21846,145.985195,7.211721,10.077759,10.158936,9.996583,42.520082,0.965283,1371.444825,1760.908834,1371.944825,2335.591166,22.193267,-58.930958,1467.825822,325.682841,4.506918,201.9254,4.672235,147.181843,8.879323,8.698967,7.969165,9.428769,70.736783,0.95464,1616.608525,1899.470634,1617.108525,2197.029366,22.196685,-58.915821,59972.32411,405.299285,147.970466,1056.303833,190.897837,145.552288,7.753291,9.746417,10.40225,9.090584,356.861188,0.981834,1874.063025,1624.165434,1874.563025,2472.334566,22.200308,-58.945462,25757.52279,360.384561,71.472326,516.637451,81.988741,146.316748,7.912362,10.110384,10.848754,9.372013,7.907563,0.977198,1883.545725,1629.249734,1884.045725,2467.250266,22.200441,-58.944905,9054.785565,336.947558,26.872982,433.699005,28.822278,146.463434,6.525367,14.606841,16.305142,12.908541,34.351377,0.600969,1810.745725,1422.445534,1811.245725,2674.054466,22.19944,-58.967343,26485.8356,362.203339,73.124217,567.41156,84.307033,146.794423,8.383457,9.638481,10.310299,8.966664,8.576449,0.978921,1530.029425,1933.090634,1530.529425,2163.409366,22.195472,-58.912232,42281.52579,383.327738,110.301243,830.560913,134.586277,146.596969,7.597194,9.729824,10.360502,9.099146,359.590416,0.983331,1397.603125,1876.392934,1398.103125,2220.107066,22.193625,-58.918442,14381.95862,345.729202,41.598912,390.38092,45.779196,147.249696,7.841733,9.472077,10.218124,8.726029,10.219239,0.972087,1318.024525,1467.539534,1318.524525,2628.960466,22.192539,-58.962746,2050.883313,326.736842,6.276866,210.900406,6.528164,147.441035,6.740941,9.385287,9.16456,9.606013,49.253383,0.899004,1741.020625,1923.354634,1741.520625,2173.145366,22.198422,-58.913159,2228.587987,326.062212,6.834855,198.759628,7.093816,145.042882,5.404998,11.042104,12.641553,9.442656,339.329443,0.857169,1361.403025,1851.335934,1361.903025,2245.164066,22.193121,-58.921174,34765.1018,373.442436,93.093603,682.737488,110.660756,147.029974,7.179305,9.690025,10.38131,8.99874,354.299757,0.979029,1754.107725,1918.556134,1754.607725,2177.943866,22.198606,-58.91367,1736.035625,325.237624,5.337745,188.040634,5.525973,144.548139,NaN,11.086102,12.254009,9.918196,332.643618,0.869874,1461.728825,1925.512434,1462.228825,2170.987566,22.194518,-58.91309,88472.17428,439.116972,201.477465,1538.716309,281.615677,145.607913,7.9533,9.71231,10.384074,9.040546,356.118712,0.980694,1268.986325,1619.133434,1269.486325,2477.366566,22.191843,-58.946358,7110.76921,334.860521,21.235018,288.944,22.634281,147.873135,6.640762,9.768621,10.537068,9.000174,7.661947,0.973715,1938.958625,1629.316534,1939.458625,2467.183466,22.201216,-58.944859,1846.192591,326.045765,5.662373,209.88356,5.876614,146.541571,6.711296,8.983538,11.052203,6.914873,345.193856,0.746931,1918.931925,1771.728434,1919.431925,2324.771566,22.200923,-58.929455,59283.55266,404.646417,146.507049,978.483765,188.705409,146.496252,7.96445,10.143418,11.151726,9.135111,6.409098,0.959238,1930.153925,1774.685834,1930.653925,2321.814166,22.20108,-58.929127,24262.11031,358.312789,67.712097,769.546692,77.228696,145.790749,29.692968,13.114736,16.29842,9.931052,16.84609,0.69634,1644.215125,1996.566234,1644.715125,2099.933766,22.197063,-58.905293,81149.75227,430.305805,188.586236,1382.606201,258.307684,145.972758,7.164932,9.700444,10.360839,9.040049,354.33168,0.980893,1240.095025,1732.610834,1240.595025,2363.889166,22.191432,-58.934086,2308.739106,327.064349,7.058975,198.089264,7.348945,147.007577,7.948819,11.044387,12.13554,9.953234,26.355192,0.895675,1161.891427,1574.453008,1162.391427,2522.046992,22.190347,-58.951245,214089.6075,564.336577,379.36511,3414.368896,681.468386,147.546494,7.319017,9.706906,10.331105,9.082706,357.859591,0.983504,2706.065116,1769.054388,2706.565116,2327.445612,22.211931,-58.929089,229570.3466,578.114263,397.102029,3580.153809,730.745109,148.086174,7.259965,9.690931,10.256524,9.125338,1.208721,0.986443,1168.435002,2213.224119,1168.935002,1883.275881,22.190402,-58.882087,294455.1616,632.11695,465.823867,4625.961914,937.27989,148.53702,7.077529,9.687035,10.220008,9.154062,355.348257,0.987642,829.791843,2125.175572,830.291843,1971.324428,22.185676,-58.89175,291923.5478,630.504311,463.000082,4610.84375,929.221513,148.751103,7.428882,9.741203,10.321833,9.160574,353.13708,0.985047,685.768489,2014.567974,686.268489,2081.932026,22.183668,-58.903769,257626.765,602.045979,427.918754,4146.54248,820.051462,148.577341,7.353448,9.703345,10.274952,9.131738,352.275757,0.985162,129.977824,1807.164333,130.477824,2289.335667,22.175904,-58.926326,185081.0697,537.584838,344.282533,3039.086426,589.131342,144.962236,7.18816,9.748655,10.327369,9.169942,353.403097,0.985233,165.56642,2242.502807,166.06642,1853.997193,22.176396,-58.879192,213608.367,564.610656,378.328614,3395.689941,679.93655,147.192856,7.501875,9.694542,10.325715,9.063368,351.439145,0.981592,2954.381851,249.512863,2954.881851,3846.987137,22.215611,-59.093341,246580.9472,593.562383,415.425496,3739.798096,784.891532,147.949138,7.280351,9.724736,10.343024,9.106447,2.375833,0.98385,1821.323746,439.019643,1821.823746,3657.480357,22.199673,-59.073802,240224.9439,587.960773,408.57308,3879.062012,764.659745,147.477977,6.99986,9.664668,10.269059,9.060277,0.066123,0.984478,2205.668062,698.824611,2206.168062,3397.675389,22.205044,-59.045394,201376.7121,555.446018,362.549565,3163.544434,641.001983,150.345459,7.367837,9.707653,10.290248,9.125057,3.521952,0.985478,979.882752,1067.600058,980.382752,3028.899942,22.187825,-59.006193,271960.2546,614.783589,442.36746,4344.617188,865.676377,150.307729,7.263659,9.662549,10.294401,9.030697,358.151267,0.98297,455.784952,877.634571,456.284952,3218.865429,22.180484,-59.026912,202100.3704,553.762965,364.958264,3027.804443,643.305459,148.013501,7.222324,9.905896,10.783689,9.028104,353.996569,0.96768,64.764563,937.631897,65.264563,3158.868103,22.175,-59.020469,255855.8085,601.536117,425.337401,3846.503174,814.414333,148.763418,7.465753,9.764594,10.389817,9.139372,355.924582,0.983401
